index,TargetName,gvkeyT,DealNumber,Acquirer,gvkeyA,DateAnnounced,DateEffective,DateFiled,FormType,URL,Auction,BidderID,BidderName,bidder_type_financial,bidder_type_strategic,bidder_type_mixed,bidder_type_nonUS,bidder_type_note,bid_value,bid_value_pershare,bid_value_lower,bid_value_upper,bid_value_unit,multiplier,bid_type,bid_date_precise,bid_date_rough,bid_note,all_cash,additional_note,cshoc,comments_1,comments_2,comments_3,source_page,source_quote
129,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,35,Strategic 2,0,1,0,0,S,NA,NA,NA,NA,NA,NA,Informal,2016-05-26,"Between May 19, 2016 and June 1, 2016",NA,0,One of the 4 unnamed IOI submitters; likely one of the two low bidders excluded from management presentations,NA,NA,Non-binding indication of interest per §G1 informal trigger 'non-binding indication of interest'; submitted before process letter/LOI round.,"[info:date_range_collapsed] phrase: 'Between May 19, 2016 and June 1, 2016'; midpoint: 2016-05-26 | [info:bid_value_unspecified] IOI price for unnamed strategic buyer not individually stated | [info:unnamed_ioi_submitter] one of the 4 unnamed IOI submitters; assigned to this NDA placeholder speculatively",36,"Between May 19, 2016 and June 1, 2016, the Company received nine written indications of interest (“IOIs”) from potential buyers, with offer prices per share ranging from $17.93 to $26.50 (assuming the conversion of preferred stock into common stock), implying equity values of $90 million to $134 million."
130,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,36,Financial 1,1,0,0,0,F,NA,NA,NA,NA,NA,NA,Informal,2016-05-26,"Between May 19, 2016 and June 1, 2016",NA,0,One of the 4 unnamed IOI submitters,NA,NA,Non-binding indication of interest per §G1 informal trigger 'non-binding indication of interest'; submitted before process letter/LOI round.,"[info:date_range_collapsed] phrase: 'Between May 19, 2016 and June 1, 2016'; midpoint: 2016-05-26 | [info:bid_value_unspecified] IOI price for unnamed financial buyer not individually stated | [info:unnamed_ioi_submitter] one of the 4 unnamed IOI submitters; assigned to this NDA placeholder speculatively",36,"Between May 19, 2016 and June 1, 2016, the Company received nine written indications of interest (“IOIs”) from potential buyers, with offer prices per share ranging from $17.93 to $26.50 (assuming the conversion of preferred stock into common stock), implying equity values of $90 million to $134 million."
131,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,37,Financial 2,1,0,0,0,F,NA,NA,NA,NA,NA,NA,Informal,2016-05-26,"Between May 19, 2016 and June 1, 2016",NA,0,One of the 4 unnamed IOI submitters; likely one of the two low bidders excluded from management presentations,NA,NA,Non-binding indication of interest per §G1 informal trigger 'non-binding indication of interest'; submitted before process letter/LOI round.,"[info:date_range_collapsed] phrase: 'Between May 19, 2016 and June 1, 2016'; midpoint: 2016-05-26 | [info:bid_value_unspecified] IOI price for unnamed financial buyer not individually stated | [info:unnamed_ioi_submitter] one of the 4 unnamed IOI submitters; likely one of the two low bidders excluded",36,"Between May 19, 2016 and June 1, 2016, the Company received nine written indications of interest (“IOIs”) from potential buyers, with offer prices per share ranging from $17.93 to $26.50 (assuming the conversion of preferred stock into common stock), implying equity values of $90 million to $134 million."
132,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,38,Strategic 2,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2016-06-01,NA,DropBelowInf,0,One of the two lowest IOI bidders excluded from management presentations,NA,NA,NA,[info:unnamed_ioi_submitter] identity of the two excluded low bidders not narrated; assigned to this placeholder speculatively,36,"In view of the substantial amount of management time that would be required for management presentations, the Transaction Committee concluded that the two low bidders should be excluded from that process."
133,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,39,Financial 2,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2016-06-01,NA,DropBelowInf,0,One of the two lowest IOI bidders excluded from management presentations,NA,NA,NA,[info:unnamed_ioi_submitter] identity of the two excluded low bidders not narrated; assigned to this placeholder speculatively,36,"In view of the substantial amount of management time that would be required for management presentations, the Transaction Committee concluded that the two low bidders should be excluded from that process."
134,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-06-15,mid-June 2016,Final Round Inf Ann,0,"GHF instructed all potential buyers to submit non-binding LOIs by July 20, 2016",NA,NA,NA,[info:date_inferred_from_rough] phrase: 'mid-June 2016' | [info:final_round_inferred] no explicit 'final round' phrase; inferred from LOI deadline instruction with merger agreement markups,36,"In mid-June 2016, at the direction of the Transaction Committee, representatives of GHF instructed all potential buyers to submit non-binding letters of intent (“LOIs”) by July 20, 2016, together with mark-ups of the forms of merger agreement, disclosure letter and voting agreement, which GHF indicated would be posted to the internet data site."
135,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,41,Party C,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2016-07-05,early July 2016,NDA,0,Party C was not previously part of the process; approached and executed CA in early July 2016,NA,NA,NA,[info:date_inferred_from_rough] phrase: 'early July 2016',36,"In early July 2016, a potential strategic buyer that had not previously been part of the process (“Party C”) approached the Company’s management and expressed interest in acquiring the Company. After executing a confidentiality agreement, Party C was provided the memorandum concerning the Company provided to the other potential buyers."
136,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,42,Party C,0,1,0,0,S,NA,21.0,NA,NA,USD_per_share,NA,Informal,2016-07-12,NA,NA,0,"IOI submitted after Party C joined the process late; Party C had management presentation by telephone on July 14, 2016",NA,NA,Filing calls this an 'IOI' (indication of interest); per §G1 'non-binding indication of interest' is an informal trigger. Party C was a late joiner submitting before the LOI deadline.,NA,36,"On July 12, 2016, Party C submitted an IOI with an offer price per share of $21.00 (implying an equity value of $108 million). Subsequently, Party C was provided access to the internet data site and the Company’s management held a management presentation with Party C by telephone on July 14, 2016."
137,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,43,Strategic 1,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2016-07-20,NA,DropAtInf,0,"Bidder elected not to submit LOI by July 20, 2016 deadline; self-withdrew at informal stage",NA,NA,NA,[info:unnamed_ioi_submitter] identity of the two non-LOI-submitters not narrated; assigned to placeholder speculatively,37,One strategic buyer and one financial buyer elected not to submit an LOI.
138,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,44,Financial 1,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2016-07-20,NA,DropAtInf,0,"Bidder elected not to submit LOI by July 20, 2016 deadline; self-withdrew at informal stage",NA,NA,NA,[info:unnamed_ioi_submitter] identity of the two non-LOI-submitters not narrated; assigned to placeholder speculatively,37,One strategic buyer and one financial buyer elected not to submit an LOI.
139,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,45,G&W,0,1,0,0,public S,NA,21.15,NA,NA,USD_per_share,NA,Informal,2016-07-21,NA,NA,0,G&W also provided mark-up of disclosure letter; $20.02 cash + $1.13 CVR,NA,NA,Filing describes as 'non-binding letter of intent' with CVR component; per §G1 'non-binding' is an informal trigger. Composite cash+CVR consideration does not change informality.,NA,36,"G&W submitted an LOI on July 21, 2016 to acquire the Company for a price of $21.15 per share (subject to a three-week exclusive diligence period). The price included $20.02 cash at closing and $1.13 in the form of a contingent value right, the value of which was based on the subsequent sale of the Company’s South Quay property (“CVR”)."
140,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,46,Party B,0,1,0,0,S,NA,24.0,NA,NA,USD_per_share,NA,Informal,2016-07-25,late July 2016,NA,0,LOI included mark-up of draft merger agreement and voting agreement,NA,NA,Filing describes as 'non-binding letter of intent'; per §G1 'non-binding' is an informal trigger. LOI submitted in response to GHF's mid-June instruction to submit LOIs.,[info:date_inferred_from_rough] phrase: 'late July 2016',36,Party B submitted an LOI to acquire the Company for a price of $24.00 per share (subject to an expedited diligence review).
141,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,47,Party E,0,1,0,0,S,NA,21.26,NA,NA,USD_per_share,NA,Informal,2016-07-25,late July 2016,NA,0,Party E is a strategic buyer; LOI with exclusivity request,NA,NA,Non-binding LOI per §G1 informal trigger; bidder is a strategic buyer with exclusivity request but no financing commitments.,[info:date_inferred_from_rough] phrase: 'late July 2016',37,Party E (a strategic buyer) submitted an LOI to acquire the Company for a price of $21.26 per share (subject to a 60-day exclusivity period for due diligence and negotiation of definitive documentation).
142,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,48,Party D,1,0,0,0,F,NA,21.0,NA,NA,USD_per_share,NA,Informal,2016-07-25,late July 2016,NA,0,Party D is a financial buyer,NA,NA,Non-binding LOI per §G1 informal trigger; financial buyer with diligence condition and no financing commitments stated.,[info:date_inferred_from_rough] phrase: 'late July 2016',37,Party D (a financial buyer) submitted an LOI to acquire the Company for a price of $21.00 per share (subject to a four-week diligence period).
143,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,49,Party C,0,1,0,0,S,NA,19.3,NA,NA,USD_per_share,NA,Informal,2016-07-25,late July 2016,NA,0,NA,NA,NA,Non-binding LOI per §G1 informal trigger; no financing commitments or formal language.,[info:date_inferred_from_rough] phrase: 'late July 2016',37,Party C submitted an LOI to acquire the Company for a price of $19.30 per share (subject to a 30-day diligence period).
144,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,50,Party F,0,1,0,0,S,NA,19.2,NA,NA,USD_per_share,NA,Informal,2016-07-25,late July 2016,NA,0,Party F is a strategic buyer,NA,NA,"Non-binding LOI per §G1 informal trigger; strategic buyer with 30-day diligence condition, no formal triggers present.",[info:date_inferred_from_rough] phrase: 'late July 2016',37,Party F (a strategic buyer) submitted an LOI to acquire the Company for a price of $19.20 per share (subject to a 30-day due diligence period).
145,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,51,G&W,0,1,0,0,public S,NA,22.15,NA,NA,USD_per_share,NA,Informal,2016-07-26,NA,NA,0,Revised LOI in response to GHF feedback that price and CVR structure were not competitive; $21.02 cash + $1.13 CVR,NA,NA,Revised non-binding LOI; per §G1 'non-binding' informal trigger applies. CVR component does not trigger formal classification.,NA,36,"On July 26, 2016, in response to feedback from representatives of GHF indicating its price and CVR structure were not competitive, G&W submitted a revised LOI, which increased its offer to $22.15 per share (including $21.02 in cash and $1.13 CVR)."
146,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,52,Party C,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2016-07-27,"subsequently after TC meeting on July 27, 2016",DropTarget,0,TC selected G&W and Party B as the two finalists; GHF contacted remaining bidders to inform them they were no longer involved,NA,NA,NA,"[soft:date_inferred_from_context] TC meeting was July 27, 2016; GHF contacts to remaining bidders made 'subsequently' after the meeting; using July 27 as the drop date",37,"The Transaction Committee concluded that the Company should proceed with confirmatory due diligence and negotiations with G&W and Party B because of the higher offers made by each of G&W and Party B relative to the other potential buyers. At the direction of the Transaction Committee, representatives of GHF subsequently contacted the remaining bidders to inform them that they were no longer involved in the process."
147,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,53,Party D,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2016-07-27,"subsequently after TC meeting on July 27, 2016",DropTarget,0,TC selected G&W and Party B as the two finalists; GHF contacted remaining bidders to inform them they were no longer involved,NA,NA,NA,"[soft:date_inferred_from_context] TC meeting was July 27, 2016; GHF contacts to remaining bidders made 'subsequently' after the meeting; using July 27 as the drop date",37,"The Transaction Committee concluded that the Company should proceed with confirmatory due diligence and negotiations with G&W and Party B because of the higher offers made by each of G&W and Party B relative to the other potential buyers. At the direction of the Transaction Committee, representatives of GHF subsequently contacted the remaining bidders to inform them that they were no longer involved in the process."
148,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,54,Party E,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2016-07-27,"subsequently after TC meeting on July 27, 2016",DropTarget,0,TC selected G&W and Party B as the two finalists; GHF contacted remaining bidders to inform them they were no longer involved,NA,NA,NA,"[soft:date_inferred_from_context] TC meeting was July 27, 2016; GHF contacts to remaining bidders made 'subsequently' after the meeting; using July 27 as the drop date",37,"The Transaction Committee concluded that the Company should proceed with confirmatory due diligence and negotiations with G&W and Party B because of the higher offers made by each of G&W and Party B relative to the other potential buyers. At the direction of the Transaction Committee, representatives of GHF subsequently contacted the remaining bidders to inform them that they were no longer involved in the process."
149,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,55,Party F,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2016-07-27,"subsequently after TC meeting on July 27, 2016",DropTarget,0,TC selected G&W and Party B as the two finalists; GHF contacted remaining bidders to inform them they were no longer involved,NA,NA,NA,"[soft:date_inferred_from_context] TC meeting was July 27, 2016; GHF contacts to remaining bidders made 'subsequently' after the meeting; using July 27 as the drop date",37,"The Transaction Committee concluded that the Company should proceed with confirmatory due diligence and negotiations with G&W and Party B because of the higher offers made by each of G&W and Party B relative to the other potential buyers. At the direction of the Transaction Committee, representatives of GHF subsequently contacted the remaining bidders to inform them that they were no longer involved in the process."
150,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,56,Party D,1,0,0,0,F,NA,24.0,NA,NA,USD_per_share,NA,Informal,2016-08-01,NA,NA,0,Revised LOI after re-engagement following July 27 drop,NA,NA,Revised non-binding LOI per §G1 informal trigger; bidder also requested 30-day exclusivity with no-shop commitment which was declined; no financing commitments stated.,"[info:bidder_reengagement] Party D previously dropped at row 53 on 2016-07-27; re-engaged after GHF call on July 29, 2016",37,"On August 1, 2016, Party D submitted a revised LOI at a price of $24.00 per share and Party E submitted a revised LOI, along with financing support, from Party F, at a price of $23.81 per share. Both revised proposals contained a 30-day due diligence period."
151,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,57,Party E,0,1,0,0,S,NA,23.81,NA,NA,USD_per_share,NA,Informal,2016-08-01,NA,NA,0,Revised LOI with financing support from Party F after re-engagement following July 27 drop,NA,NA,Revised non-binding LOI per §G1 informal trigger; 'financing support' from Party F is not the same as executed financing commitments; no 'fully financed' or commitment letter language.,"[info:bidder_reengagement] Party E previously dropped at row 54 on 2016-07-27; re-engaged after GHF call on July 29, 2016",37,"On August 1, 2016, Party D submitted a revised LOI at a price of $24.00 per share and Party E submitted a revised LOI, along with financing support, from Party F, at a price of $23.81 per share. Both revised proposals contained a 30-day due diligence period."
152,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,58,Party D,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2016-08-01,NA,Drop,0,Declined to shorten 30-day diligence period; Company declined to commit not to enter agreement with another bidder; Party D indicated would not proceed,NA,NA,NA,NA,37,"Party D declined to shorten its due diligence period and requested that the Company commit that it would not enter into an agreement with another bidder during its 30-day due diligence period. In light of the active interest of Party B and G&W, the Company declined to make such a commitment, at which point Party D indicated that it would not proceed with further due diligence at that time."
153,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,59,Party E,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2016-08-02,NA,Drop,0,Withdrew revised $23.81 proposal; confirmed original $21.26 proposal still stood; effectively withdrawn from active contention,NA,NA,NA,NA,37,"Party E withdrew its revised proposal on August 2, 2016 (but confirmed its original proposal of $21.26 per share)"
154,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,60,G&W,0,1,0,0,public S,NA,25.0,NA,NA,USD_per_share,NA,Informal,2016-08-12,NA,NA,0,Final LOI $25.00/share all-cash (no CVR); submitted with merger agreement and voting agreement markups; G&W completed physical diligence August 10-11,NA,NA,"Still described as a 'revised LOI' (non-binding) per §G1 informal trigger. Although submitted with merger agreement markups, the filing does not describe it as a binding bid or financing commitment. Board still needed to evaluate and negotiate final agreement.",NA,38,"G&W submitted a revised LOI to acquire the Company for a price of $25.00 per share in cash, which excluded the previously proposed CVR, together with mark-ups of the merger agreement and the voting agreement. G&W’s LOI further indicated that the offer would expire at 6:00 p.m. on the following day."
155,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,61,Party B,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2016-08-12,NA,Drop,0,Party B declined to raise its $24.00/share offer in response to G&W's $25.00 bid,NA,NA,NA,NA,39,Party B indicated that it would not increase its price.
156,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,62,Genesee & Wyoming Inc.,0,1,0,0,public S,NA,25.0,NA,NA,USD_per_share,NA,NA,2016-08-12,NA,Executed,0,"Merger agreement signed August 12, 2016; $25.00/share all-cash; Pullman Acquisition Sub Inc. is merger sub; Company, G&W, and Eder Trusts also executed voting agreement",NA,NA,NA,NA,39,"Shortly thereafter, Hinckley Allen and Simpson Thacher finalized the transaction documents and the Company and G&W executed the merger agreement, and the Company, G&W and the Eder Trusts executed the voting agreement."
157,Providence and Worcester Railroad Company,14616,2994881020,Genesee & Wyoming Inc.,63123,2016-08-15,NA,2016-09-20,DEFM14A,https://www.sec.gov/Archives/edgar/data/831968/0001193125-16-713780-index.htm,1,63,G&W,0,1,0,0,public S,NA,NA,NA,NA,NA,NA,NA,2016-08-15,NA,Sale Press Release,0,"Press release issued Monday August 15, 2016 prior to opening of NASDAQ trading",NA,NA,NA,NA,39,"The Company issued a press release publicly announcing the transaction on Monday, August 15, 2016 prior to the opening of trading of the Company’s common stock on the NASDAQ."
