index,TargetName,gvkeyT,DealNumber,Acquirer,gvkeyA,DateAnnounced,DateEffective,DateFiled,FormType,URL,Auction,BidderID,BidderName,bidder_type_financial,bidder_type_strategic,bidder_type_mixed,bidder_type_nonUS,bidder_type_note,bid_value,bid_value_pershare,bid_value_lower,bid_value_upper,bid_value_unit,multiplier,bid_type,bid_date_precise,bid_date_rough,bid_note,all_cash,additional_note,cshoc,comments_1,comments_2,comments_3,source_page,source_quote
79,Zep Inc.,178538,2741377020,"New Mountain Capital, L.L.C.",NA,2015-04-08,NA,2015-05-26,DEFM14A,https://www.sec.gov/Archives/edgar/data/1408287/0001047469-15-004989-index.htm,1,33,New Mountain Capital,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2014-04-14,NA,Drop,1,"New Mountain Capital decided not to submit a preliminary indication of interest at the April 14 deadline, effectively self-withdrawing from phase 1.",NA,NA,NA,"[soft:drop_agency_ambiguous] NMC 'decided at the time not to submit' — voluntary withdrawal from process, but not an explicit drop communication; defaulting to Drop | [soft:resolved_name_not_observed] §P-R5/§E4: resolved_name='New Mountain Capital, L.L.C.' for 'bidder_02' not in aliases_observed=['New Mountain Capital']",37,"While New Mountain Capital received the marketing materials and the first round process letter, it decided at the time not to submit a preliminary indication of interest."
80,Zep Inc.,178538,2741377020,"New Mountain Capital, L.L.C.",NA,2015-04-08,NA,2015-05-26,DEFM14A,https://www.sec.gov/Archives/edgar/data/1408287/0001047469-15-004989-index.htm,1,34,Party X,1,0,0,0,F,NA,NA,21.5,23.0,USD_per_share,NA,Informal,2014-05-09,NA,NA,1,NA,NA,NA,NA,NA,37,"On May 9, 2014, Party X submitted a preliminary and non-binding indication of interest to BofA Merrill Lynch, increasing the number of preliminary indications of interest received by us as of such date to six. The bid submitted by Party X ranged from $21.50 to $23.00 per share."
81,Zep Inc.,178538,2741377020,"New Mountain Capital, L.L.C.",NA,2015-04-08,NA,2015-05-26,DEFM14A,https://www.sec.gov/Archives/edgar/data/1408287/0001047469-15-004989-index.htm,1,35,Party X,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2014-05-14,NA,Drop,1,Withdrew before receiving access to the electronic data room or meeting with management.,NA,NA,NA,"[hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[38].content; excerpt: ""on May 14, 2014, prior to receiving access to the electronic data room or meeting with the Company's management, Party X...""",38,"on May 14, 2014, prior to receiving access to the electronic data room or meeting with the Company's management, Party X informed representatives of BofA Merrill Lynch that it was no longer interested in pursuing a potential transaction with the Company."
82,Zep Inc.,178538,2741377020,"New Mountain Capital, L.L.C.",NA,2015-04-08,NA,2015-05-26,DEFM14A,https://www.sec.gov/Archives/edgar/data/1408287/0001047469-15-004989-index.htm,1,36,Party Y,0,1,0,0,S,NA,NA,19.5,20.5,USD_per_share,NA,Informal,2014-05-20,NA,NA,1,NA,NA,NA,NA,NA,38,"On May 20, 2014, Party Y submitted a preliminary and non-binding indication of interest, bringing the total number of preliminary indications of interest received by us to seven. The indication of interest submitted by Party Y ranged from $19.50 to $20.50 per share."
83,Zep Inc.,178538,2741377020,"New Mountain Capital, L.L.C.",NA,2015-04-08,NA,2015-05-26,DEFM14A,https://www.sec.gov/Archives/edgar/data/1408287/0001047469-15-004989-index.htm,1,37,Financial 1,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2014-06-15,"over the next few weeks (after May 22, 2014)",Drop,1,One of 5 remaining parties (after Party X withdrew) that communicated inability to proceed due to valuation concerns.,NA,NA,NA,[soft:date_inferred_from_context] filing says 'over the next few weeks' after May 22 draft merger agreement distribution; mid-June used as approximate | [soft:drop_agency_ambiguous] filing says parties 'communicated that they were unable to proceed' — self-withdrawal language but could be target-initiated; default to Drop (voluntary),38,"five of the remaining six interested parties communicated to representatives of BofA Merrill Lynch that they were unable to proceed with the process due to concerns regarding valuation and, in some cases, the interested parties' own internal initiatives and strategic priorities."
84,Zep Inc.,178538,2741377020,"New Mountain Capital, L.L.C.",NA,2015-04-08,NA,2015-05-26,DEFM14A,https://www.sec.gov/Archives/edgar/data/1408287/0001047469-15-004989-index.htm,1,38,Financial 2,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2014-06-15,"over the next few weeks (after May 22, 2014)",Drop,1,One of 5 remaining parties that communicated inability to proceed due to valuation concerns.,NA,NA,NA,[soft:date_inferred_from_context] filing says 'over the next few weeks' after May 22; mid-June used as approximate | [soft:drop_agency_ambiguous] parties 'communicated that they were unable to proceed' — self-withdrawal; default to Drop,38,"five of the remaining six interested parties communicated to representatives of BofA Merrill Lynch that they were unable to proceed with the process due to concerns regarding valuation and, in some cases, the interested parties' own internal initiatives and strategic priorities."
85,Zep Inc.,178538,2741377020,"New Mountain Capital, L.L.C.",NA,2015-04-08,NA,2015-05-26,DEFM14A,https://www.sec.gov/Archives/edgar/data/1408287/0001047469-15-004989-index.htm,1,39,Financial 3,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2014-06-15,"over the next few weeks (after May 22, 2014)",Drop,1,One of 5 remaining parties that communicated inability to proceed due to valuation concerns.,NA,NA,NA,[soft:date_inferred_from_context] filing says 'over the next few weeks' after May 22; mid-June used as approximate | [soft:drop_agency_ambiguous] parties 'communicated that they were unable to proceed' — self-withdrawal; default to Drop,38,"five of the remaining six interested parties communicated to representatives of BofA Merrill Lynch that they were unable to proceed with the process due to concerns regarding valuation and, in some cases, the interested parties' own internal initiatives and strategic priorities."
86,Zep Inc.,178538,2741377020,"New Mountain Capital, L.L.C.",NA,2015-04-08,NA,2015-05-26,DEFM14A,https://www.sec.gov/Archives/edgar/data/1408287/0001047469-15-004989-index.htm,1,40,Financial 4,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2014-06-15,"over the next few weeks (after May 22, 2014)",Drop,1,One of 5 remaining parties that communicated inability to proceed due to valuation concerns.,NA,NA,NA,[soft:date_inferred_from_context] filing says 'over the next few weeks' after May 22; mid-June used as approximate | [soft:drop_agency_ambiguous] parties 'communicated that they were unable to proceed' — self-withdrawal; default to Drop,38,"five of the remaining six interested parties communicated to representatives of BofA Merrill Lynch that they were unable to proceed with the process due to concerns regarding valuation and, in some cases, the interested parties' own internal initiatives and strategic priorities."
87,Zep Inc.,178538,2741377020,"New Mountain Capital, L.L.C.",NA,2015-04-08,NA,2015-05-26,DEFM14A,https://www.sec.gov/Archives/edgar/data/1408287/0001047469-15-004989-index.htm,1,41,Strategic 1,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2014-06-15,"over the next few weeks (after May 22, 2014)",Drop,1,One of 5 remaining parties that communicated inability to proceed.,NA,NA,NA,[soft:date_inferred_from_context] filing says 'over the next few weeks' after May 22; mid-June used as approximate | [soft:drop_agency_ambiguous] parties 'communicated that they were unable to proceed' — self-withdrawal; default to Drop,38,"five of the remaining six interested parties communicated to representatives of BofA Merrill Lynch that they were unable to proceed with the process due to concerns regarding valuation and, in some cases, the interested parties' own internal initiatives and strategic priorities."
88,Zep Inc.,178538,2741377020,"New Mountain Capital, L.L.C.",NA,2015-04-08,NA,2015-05-26,DEFM14A,https://www.sec.gov/Archives/edgar/data/1408287/0001047469-15-004989-index.htm,1,42,Party Y,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2014-06-15,"over the next few weeks (after May 22, 2014)",Drop,1,Party Y was the 6th remaining interested party that 'declined to respond to BofA Merrill Lynch's communications'.,NA,NA,NA,[soft:date_inferred_from_context] filing says 'over the next few weeks' after May 22; mid-June used as approximate anchor | [soft:drop_agency_ambiguous] Party Y 'declined to respond' — non-response implies withdrawal; defaulting to Drop,38,The sixth remaining interested party declined to respond to BofA Merrill Lynch's communications regarding a potential transaction.
89,Zep Inc.,178538,2741377020,"New Mountain Capital, L.L.C.",NA,2015-04-08,NA,2015-05-26,DEFM14A,https://www.sec.gov/Archives/edgar/data/1408287/0001047469-15-004989-index.htm,1,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-06-26,NA,Terminated,1,NA,NA,NA,NA,NA,38,"At a June 26, 2014 meeting of our board of directors, based on the lack of buyer interest and the uncertainty surrounding the impact of the fire at our aerosol manufacturing facility in Marietta, Georgia, our board of directors decided to terminate the process to explore potential strategic alternatives at that time and to continue to focus on our business and financial performance."
90,Zep Inc.,178538,2741377020,"New Mountain Capital, L.L.C.",NA,2015-04-08,NA,2015-05-26,DEFM14A,https://www.sec.gov/Archives/edgar/data/1408287/0001047469-15-004989-index.htm,1,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-02-10,NA,Restarted,1,New Mountain Capital re-contacted BofA Merrill Lynch and expressed interest in discussions; marks restart of sale process.,NA,NA,NA,NA,39,"In early February 2015, New Mountain Capital contacted representatives of BofA Merrill Lynch and requested a meeting. On February 10, 2015, New Mountain Capital met with representatives of BofA Merrill Lynch and expressed its interest in discussions with the Company regarding a potential transaction."
91,Zep Inc.,178538,2741377020,"New Mountain Capital, L.L.C.",NA,2015-04-08,NA,2015-05-26,DEFM14A,https://www.sec.gov/Archives/edgar/data/1408287/0001047469-15-004989-index.htm,1,45,New Mountain Capital,1,0,0,0,F,NA,19.25,NA,NA,USD_per_share,NA,Informal,2015-02-19,NA,NA,1,Highly confident letter from Jefferies Finance LLC.,NA,NA,"Informal per §G1: filing describes this as 'unsolicited indication of interest'; supported by highly confident letter (not full commitment letters); pre-NDA-in-phase-2, price-indicative only.","[info:bidder_reengagement] bidder New Mountain Capital (bidder_02) previously dropped at row 42 (phase 1 non-submission) | [soft:resolved_name_not_observed] §P-R5/§E4: resolved_name='New Mountain Capital, L.L.C.' for 'bidder_02' not in aliases_observed=['New Mountain Capital'] | [hard:bid_without_preceding_nda] §P-D6: Bid row for bidder_name='bidder_02' in phase=2 has no NDA row under the same bidder_name in that phase. If this bidder's NDA was emitted as an unnamed §E3 placeholder, the extractor should have attached `unnamed_nda_promotion` on this Bid row to promote the placeholder at pipeline-finalize time. If this is a §D1 unsolicited first-contact where the bidder never signs an NDA, attach the `unsolicited_first_contact` flag (§D1.a) to exempt this row.",39,"On February 19, 2015, New Mountain Capital delivered an unsolicited indication of interest to the Company to acquire us for a per share price of $19.25. The indication of interest was supported by a highly confident financing letter from Jefferies Finance LLC, contained a request for a forty-five day exclusivity period and contemplated a ""go-shop"" period following the signing of any definitive merger agreement."
92,Zep Inc.,178538,2741377020,"New Mountain Capital, L.L.C.",NA,2015-04-08,NA,2015-05-26,DEFM14A,https://www.sec.gov/Archives/edgar/data/1408287/0001047469-15-004989-index.htm,1,46,New Mountain Capital,1,0,0,0,F,NA,20.05,NA,NA,USD_per_share,NA,Informal,2015-02-26,NA,NA,1,NMC indicated this was 'the highest price it was willing to offer'. Exclusivity period request was 45 days.,NA,NA,Informal per §G1: filing describes as 'revised indication of interest'; not yet a binding offer; exclusivity not yet granted; highly confident letter (not commitment letter per §G1 formal trigger).,"[soft:resolved_name_not_observed] §P-R5/§E4: resolved_name='New Mountain Capital, L.L.C.' for 'bidder_02' not in aliases_observed=['New Mountain Capital'] | [hard:bid_without_preceding_nda] §P-D6: Bid row for bidder_name='bidder_02' in phase=2 has no NDA row under the same bidder_name in that phase. If this bidder's NDA was emitted as an unnamed §E3 placeholder, the extractor should have attached `unnamed_nda_promotion` on this Bid row to promote the placeholder at pipeline-finalize time. If this is a §D1 unsolicited first-contact where the bidder never signs an NDA, attach the `unsolicited_first_contact` flag (§D1.a) to exempt this row.",39,"On February 26, 2015, New Mountain Capital delivered a revised indication of interest reflecting an increased per share price of $20.05, and indicated that this was the highest price it was willing to offer."
93,Zep Inc.,178538,2741377020,"New Mountain Capital, L.L.C.",NA,2015-04-08,NA,2015-05-26,DEFM14A,https://www.sec.gov/Archives/edgar/data/1408287/0001047469-15-004989-index.htm,1,47,New Mountain Capital,1,0,0,0,F,NA,20.05,NA,NA,USD_per_share,NA,Formal,2015-04-07,NA,NA,1,Board approved merger agreement; BofA Merrill Lynch delivered fairness opinion (oral and written); NMC's 'best and final' price of $20.05/share. Merger agreement included 30-day go-shop.,NA,NA,Formal per §G1: this is the final binding merger agreement signing; board approved; BofA Merrill Lynch fairness opinion delivered; draft merger agreement negotiated to final terms; no financing contingency per the merger agreement.,"[hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[42].content; excerpt: 'our board of directors unanimously determined that the merger agreement and the transactions contemplated thereby, inclu...' | [soft:resolved_name_not_observed] §P-R5/§E4: resolved_name='New Mountain Capital, L.L.C.' for 'bidder_02' not in aliases_observed=['New Mountain Capital'] | [hard:bid_without_preceding_nda] §P-D6: Bid row for bidder_name='bidder_02' in phase=2 has no NDA row under the same bidder_name in that phase. If this bidder's NDA was emitted as an unnamed §E3 placeholder, the extractor should have attached `unnamed_nda_promotion` on this Bid row to promote the placeholder at pipeline-finalize time. If this is a §D1 unsolicited first-contact where the bidder never signs an NDA, attach the `unsolicited_first_contact` flag (§D1.a) to exempt this row.",42,"our board of directors unanimously determined that the merger agreement and the transactions contemplated thereby, including the merger, were advisable and in the best interests of our stockholders and our board of directors resolved to recommend that our stockholders approve the adoption of the merger agreement."
94,Zep Inc.,178538,2741377020,"New Mountain Capital, L.L.C.",NA,2015-04-08,NA,2015-05-26,DEFM14A,https://www.sec.gov/Archives/edgar/data/1408287/0001047469-15-004989-index.htm,1,48,New Mountain Capital,1,0,0,0,F,NA,20.05,NA,NA,USD_per_share,NA,NA,2015-04-07,NA,Executed,1,"Merger agreement signed April 7, 2015; press release issued April 8, 2015. Go-shop process yielded no competing proposals.",NA,NA,NA,"[soft:resolved_name_not_observed] §P-R5/§E4: resolved_name='New Mountain Capital, L.L.C.' for 'bidder_02' not in aliases_observed=['New Mountain Capital']",42,"Following the meeting of our board of directors, the parties executed the merger agreement and the related transaction documents and issued a press release announcing the transaction on the morning of April 8, 2015."
